intern_id,name,gender,department,city,task_completion_rate,avg_completion_time,feedback_rating,attendance_rate,tasks_assigned,tasks_completed,communication_score,initiative_score,late_submissions,trainings_attended,mentor_rating,performance_score,performance_label
INT-001,Intern_1,Male,Sales,Karachi,91.33,8.65,2.57,60.74,26,26,3.13,2.9,1,8,2.43,40.59,Needs Improvement
INT-002,Intern_2,Female,Sales,Karachi,82.22,3.23,4.27,96.57,49,37,1.5,2.53,9,3,2.98,54.59,Needs Improvement
INT-003,Intern_3,Male,Engineering,Peshawar,68.45,5.05,2.76,64.71,41,17,1.53,1.48,0,7,4.31,36.58,Needs Improvement
INT-004,Intern_4,Male,HR,Islamabad,45.87,2.16,2.51,83.06,38,30,1.57,4.9,7,8,2.34,40.66,Needs Improvement
INT-005,Intern_5,Male,Operations,Islamabad,69.5,9.59,2.85,70.96,12,12,4.76,1.08,1,3,1.7,36.0,Needs Improvement
INT-006,Intern_6,Female,HR,Multan,68.41,6.46,2.21,82.17,49,43,3.93,3.95,6,4,3.85,42.64,Needs Improvement
INT-007,Intern_7,Male,Design,Faisalabad,50.39,3.06,3.99,86.06,43,6,1.65,4.07,8,7,4.3,44.26,Needs Improvement
INT-008,Intern_8,Male,Operations,Multan,66.03,7.05,3.01,93.19,49,42,1.75,1.97,8,9,1.4,39.99,Needs Improvement
INT-009,Intern_9,Male,Sales,Multan,63.91,6.56,1.93,68.26,36,36,3.92,3.69,7,5,1.96,37.38,Needs Improvement
INT-010,Intern_10,Female,Sales,Multan,76.95,4.22,4.6,60.44,22,22,1.62,1.37,9,6,1.57,44.14,Needs Improvement
INT-011,Intern_11,Male,Operations,Multan,78.11,2.02,2.54,65.48,42,19,1.94,2.03,8,2,2.39,44.79,Needs Improvement
INT-012,Intern_12,Male,Sales,Multan,42.72,7.04,3.17,96.0,15,15,4.85,4.15,1,6,2.8,40.81,Needs Improvement
INT-013,Intern_13,Male,Finance,Quetta,62.48,5.68,4.63,94.96,33,33,2.02,4.46,5,7,4.0,48.28,Needs Improvement
INT-014,Intern_14,Male,Operations,Islamabad,77.55,7.95,3.5,83.9,28,28,3.65,3.43,3,9,3.6,45.78,Needs Improvement
INT-015,Intern_15,Female,HR,Multan,70.19,5.68,1.47,84.02,25,25,4.91,3.03,3,5,3.48,43.41,Needs Improvement
INT-016,Intern_16,Male,Operations,Islamabad,91.39,8.67,4.76,86.6,49,15,2.5,1.64,4,9,2.41,49.02,Needs Improvement
INT-017,Intern_17,Female,Sales,Islamabad,79.52,5.97,3.51,67.01,37,7,1.07,1.25,2,8,4.37,39.93,Needs Improvement
INT-018,Intern_18,Female,Finance,Lahore,49.78,6.05,2.34,96.58,42,10,1.98,1.47,0,5,2.89,35.47,Needs Improvement
INT-019,Intern_19,Female,Finance,Quetta,44.23,8.89,1.56,76.75,22,13,4.32,1.91,7,8,4.92,27.57,Needs Improvement
INT-020,Intern_20,Male,Design,Multan,78.55,4.63,4.18,75.33,34,10,4.46,2.37,4,3,3.54,51.2,Needs Improvement
INT-021,Intern_21,Female,HR,Karachi,41.59,2.21,3.48,80.76,45,13,4.07,2.52,2,7,1.51,42.64,Needs Improvement
INT-022,Intern_22,Male,Marketing,Peshawar,75.15,1.26,3.13,61.88,36,36,1.45,2.39,9,3,3.7,45.42,Needs Improvement
INT-023,Intern_23,Female,Marketing,Faisalabad,96.41,7.8,4.58,66.65,47,35,4.18,1.96,6,1,2.3,50.23,Needs Improvement
INT-024,Intern_24,Female,Operations,Karachi,74.53,6.58,4.15,89.52,16,16,4.67,3.04,6,9,3.75,50.81,Needs Improvement
INT-025,Intern_25,Female,Design,Quetta,63.29,7.34,1.61,63.31,14,14,3.4,4.3,0,8,1.28,34.06,Needs Improvement
INT-026,Intern_26,Female,Engineering,Peshawar,78.6,2.92,2.25,84.13,40,16,4.76,2.12,8,4,1.7,50.91,Needs Improvement
INT-027,Intern_27,Female,Operations,Quetta,67.5,2.23,1.99,69.81,32,12,4.31,4.77,1,3,4.42,47.08,Needs Improvement
INT-028,Intern_28,Female,Design,Islamabad,72.74,1.13,3.98,75.57,19,12,3.67,4.49,4,1,1.91,55.19,Average
INT-029,Intern_29,Female,HR,Peshawar,96.49,4.16,1.13,71.55,41,32,3.31,1.65,4,0,4.35,46.46,Needs Improvement
INT-030,Intern_30,Female,HR,Islamabad,63.17,6.31,3.28,74.23,39,24,2.39,4.15,7,6,2.12,40.27,Needs Improvement
INT-031,Intern_31,Male,HR,Karachi,97.67,4.53,4.05,88.76,48,11,1.64,3.3,7,5,3.57,56.14,Average
INT-032,Intern_32,Male,HR,Karachi,94.32,4.94,4.51,71.88,40,15,3.42,3.27,6,1,3.78,54.94,Needs Improvement
INT-033,Intern_33,Female,HR,Peshawar,51.75,9.14,2.37,82.66,27,24,2.27,2.56,6,7,3.05,30.24,Needs Improvement
INT-034,Intern_34,Female,Design,Peshawar,44.16,4.13,4.29,79.04,45,20,4.47,3.0,5,3,2.22,43.29,Needs Improvement
INT-035,Intern_35,Female,Design,Multan,46.05,5.63,1.44,86.55,11,8,4.97,2.59,5,7,1.85,36.32,Needs Improvement
INT-036,Intern_36,Male,Finance,Quetta,41.09,8.05,4.39,97.47,23,10,4.01,3.16,8,6,1.13,39.9,Needs Improvement
INT-037,Intern_37,Female,Marketing,Multan,45.67,4.57,1.51,89.3,22,22,1.36,3.51,5,4,2.22,34.03,Needs Improvement
INT-038,Intern_38,Male,Sales,Quetta,80.98,6.6,2.59,68.6,38,30,2.15,3.7,1,9,3.61,41.51,Needs Improvement
INT-039,Intern_39,Male,HR,Multan,44.27,8.76,4.19,61.25,21,7,1.44,3.13,1,9,4.75,28.16,Needs Improvement
INT-040,Intern_40,Male,Engineering,Islamabad,59.14,9.55,1.6,70.49,48,45,3.6,3.89,4,7,4.48,30.8,Needs Improvement
INT-041,Intern_41,Male,Sales,Peshawar,90.69,2.32,1.92,83.8,11,11,4.06,1.57,3,8,4.06,52.95,Needs Improvement
INT-042,Intern_42,Male,Design,Karachi,41.4,9.34,3.89,62.06,41,18,4.7,1.85,1,4,4.15,29.45,Needs Improvement
INT-043,Intern_43,Female,Engineering,Quetta,88.87,5.43,3.88,79.85,22,15,2.75,4.27,2,9,3.66,52.58,Needs Improvement
INT-044,Intern_44,Female,Engineering,Quetta,56.91,3.32,3.56,83.87,36,22,4.61,2.29,6,4,2.04,46.97,Needs Improvement
INT-045,Intern_45,Female,Engineering,Karachi,47.09,5.13,3.78,73.37,26,16,4.51,1.09,7,1,4.63,38.41,Needs Improvement
INT-046,Intern_46,Female,Finance,Multan,81.8,9.82,3.17,90.84,49,27,2.27,1.62,5,4,3.68,40.93,Needs Improvement
INT-047,Intern_47,Female,Design,Quetta,77.74,5.43,2.01,64.26,40,16,4.48,1.89,4,2,3.24,41.66,Needs Improvement
INT-048,Intern_48,Male,Engineering,Faisalabad,92.65,3.96,2.38,63.01,43,17,2.5,4.83,0,6,1.44,48.99,Needs Improvement
INT-049,Intern_49,Female,HR,Islamabad,84.1,6.7,1.73,89.13,33,29,2.19,3.29,7,9,2.79,43.91,Needs Improvement
INT-050,Intern_50,Female,Operations,Peshawar,88.21,3.16,4.63,79.82,44,44,3.6,4.73,2,4,2.84,59.39,Average
INT-051,Intern_51,Male,Engineering,Karachi,56.92,1.68,3.33,87.54,15,15,2.31,3.3,5,7,4.46,47.15,Needs Improvement
INT-052,Intern_52,Female,Finance,Peshawar,50.65,2.16,2.6,77.39,28,28,3.52,2.92,2,0,3.19,42.13,Needs Improvement
INT-053,Intern_53,Male,Sales,Faisalabad,85.04,2.15,2.85,69.86,39,39,3.44,2.25,6,2,2.52,50.79,Needs Improvement
INT-054,Intern_54,Female,Design,Quetta,88.41,2.37,4.79,92.76,16,12,3.25,3.43,6,2,4.91,61.8,Average
INT-055,Intern_55,Male,Finance,Quetta,99.43,2.25,1.61,91.98,19,19,2.52,1.56,8,8,1.44,54.22,Needs Improvement
INT-056,Intern_56,Female,Engineering,Faisalabad,64.76,6.77,3.34,87.79,41,36,3.19,4.59,4,4,2.69,44.56,Needs Improvement
INT-057,Intern_57,Female,Design,Karachi,62.32,2.64,3.02,70.89,43,43,3.39,4.32,7,8,1.17,45.87,Needs Improvement
INT-058,Intern_58,Male,Operations,Islamabad,86.58,4.11,3.45,83.61,37,22,3.18,2.27,9,8,3.96,52.2,Needs Improvement
INT-059,Intern_59,Male,Engineering,Lahore,60.45,9.07,1.07,74.44,24,10,2.78,4.81,9,0,4.67,31.07,Needs Improvement
INT-060,Intern_60,Male,Finance,Karachi,95.85,5.27,4.49,63.66,39,22,1.06,4.3,7,1,2.12,50.7,Needs Improvement
INT-061,Intern_61,Male,Marketing,Lahore,91.5,7.01,4.73,96.69,46,23,3.35,3.67,0,4,4.43,56.79,Average
INT-062,Intern_62,Male,HR,Faisalabad,65.74,2.55,3.26,65.47,38,26,1.67,1.49,4,3,2.17,41.14,Needs Improvement
INT-063,Intern_63,Male,Sales,Multan,85.05,2.73,3.79,98.01,31,31,3.57,2.91,2,9,4.64,58.76,Average
INT-064,Intern_64,Male,Finance,Lahore,85.27,1.37,4.69,77.84,13,13,4.04,3.02,0,8,4.02,59.9,Average
INT-065,Intern_65,Male,Design,Islamabad,46.19,2.52,3.83,67.41,29,29,3.0,1.93,3,6,4.22,39.56,Needs Improvement
INT-066,Intern_66,Female,Engineering,Multan,94.15,3.51,1.61,81.68,41,7,3.17,1.32,7,5,1.07,49.42,Needs Improvement
INT-067,Intern_67,Female,HR,Lahore,70.32,2.59,3.31,94.92,45,32,4.81,4.11,2,6,4.85,55.79,Average
INT-068,Intern_68,Male,Engineering,Faisalabad,89.59,1.8,3.43,89.29,13,13,4.39,1.49,9,0,3.91,58.68,Average
INT-069,Intern_69,Female,Design,Multan,59.2,2.09,2.7,92.26,36,36,4.66,3.38,1,0,2.22,50.2,Needs Improvement
INT-070,Intern_70,Female,Engineering,Faisalabad,93.73,5.15,3.95,86.35,26,26,4.26,4.75,8,7,4.32,58.68,Average
INT-071,Intern_71,Female,Marketing,Lahore,63.35,2.86,4.74,87.69,21,19,1.44,4.5,9,1,2.13,50.76,Needs Improvement
INT-072,Intern_72,Female,HR,Faisalabad,40.65,4.28,4.7,93.97,31,31,1.6,2.11,4,9,4.49,40.83,Needs Improvement
INT-073,Intern_73,Male,HR,Islamabad,94.32,5.53,2.8,69.99,26,11,3.11,4.41,6,8,1.45,50.07,Needs Improvement
INT-074,Intern_74,Female,Design,Lahore,45.48,7.21,1.45,79.58,19,16,1.98,1.0,1,6,3.81,26.34,Needs Improvement
INT-075,Intern_75,Male,Sales,Lahore,59.16,1.35,4.94,68.85,10,10,2.91,1.07,8,5,3.16,47.28,Needs Improvement
INT-076,Intern_76,Female,Marketing,Lahore,97.0,8.19,4.36,99.51,31,25,2.58,3.41,8,0,1.39,54.9,Needs Improvement
INT-077,Intern_77,Female,Finance,Karachi,97.04,6.65,1.5,97.76,35,35,3.2,2.46,3,0,1.97,49.7,Needs Improvement
INT-078,Intern_78,Female,Engineering,Karachi,74.41,1.74,4.68,61.58,27,27,3.99,2.55,3,1,1.05,52.26,Needs Improvement
INT-079,Intern_79,Male,Operations,Karachi,77.91,8.86,4.48,88.22,23,23,3.86,3.26,5,5,2.88,47.98,Needs Improvement
INT-080,Intern_80,Female,Engineering,Islamabad,66.91,9.29,3.08,97.01,38,38,3.08,1.77,9,5,2.21,39.63,Needs Improvement
INT-081,Intern_81,Male,Engineering,Multan,57.59,1.55,3.37,67.22,21,8,4.29,1.85,9,1,3.39,45.11,Needs Improvement
INT-082,Intern_82,Female,Finance,Faisalabad,59.72,3.49,2.6,82.72,45,32,2.72,2.94,9,0,2.19,42.74,Needs Improvement
INT-083,Intern_83,Male,Engineering,Quetta,80.35,8.26,1.22,96.62,44,44,4.59,4.02,5,9,2.2,44.99,Needs Improvement
INT-084,Intern_84,Female,Marketing,Lahore,85.14,7.73,2.34,61.36,21,21,1.29,3.48,0,4,3.97,37.48,Needs Improvement
INT-085,Intern_85,Male,Marketing,Faisalabad,87.49,2.66,4.21,87.9,16,16,4.82,2.19,8,4,1.19,59.78,Average
INT-086,Intern_86,Male,HR,Lahore,87.38,2.88,1.02,71.89,38,36,3.62,2.72,1,1,4.61,46.97,Needs Improvement
INT-087,Intern_87,Female,Design,Islamabad,45.47,4.33,2.33,96.98,20,20,2.52,1.68,4,5,4.41,37.83,Needs Improvement
INT-088,Intern_88,Male,Sales,Lahore,69.67,5.36,2.59,98.84,42,40,1.79,1.3,8,8,3.67,43.09,Needs Improvement
INT-089,Intern_89,Female,Operations,Karachi,43.45,6.56,3.15,97.77,15,15,2.92,4.13,3,1,3.37,39.13,Needs Improvement
INT-090,Intern_90,Female,Engineering,Quetta,72.97,4.32,4.68,78.97,24,24,1.78,2.06,2,9,4.57,47.63,Needs Improvement
INT-091,Intern_91,Female,Engineering,Peshawar,66.49,5.16,2.39,94.48,41,6,1.67,1.71,6,1,1.74,41.29,Needs Improvement
INT-092,Intern_92,Female,Finance,Lahore,93.26,7.73,2.39,93.78,20,19,3.47,3.77,5,2,1.32,50.09,Needs Improvement
INT-093,Intern_93,Female,Design,Faisalabad,61.05,1.33,3.95,72.76,32,32,3.09,3.47,7,6,1.96,48.85,Needs Improvement
INT-094,Intern_94,Female,Marketing,Karachi,47.02,3.27,2.81,93.16,35,35,3.68,3.53,2,5,4.18,43.91,Needs Improvement
INT-095,Intern_95,Female,Operations,Peshawar,48.58,7.42,1.9,61.48,43,10,4.72,1.92,4,7,1.14,29.49,Needs Improvement
INT-096,Intern_96,Female,HR,Quetta,85.69,9.06,2.81,83.85,43,43,3.13,1.93,9,7,3.33,42.54,Needs Improvement
INT-097,Intern_97,Female,Marketing,Peshawar,77.09,5.61,1.56,69.2,38,38,3.32,1.88,3,5,4.98,39.31,Needs Improvement
INT-098,Intern_98,Female,Design,Karachi,46.07,5.79,1.71,64.82,13,13,1.36,1.7,3,9,4.42,26.12,Needs Improvement
INT-099,Intern_99,Female,Sales,Multan,45.05,1.96,2.99,63.08,26,7,3.87,3.62,3,2,3.09,40.09,Needs Improvement
