intern_id,name,gender,department,city,task_completion_rate,avg_completion_time,feedback_rating,attendance_rate,tasks_assigned,tasks_completed,communication_score,initiative_score,late_submissions,trainings_attended,mentor_rating,performance_score,performance_label
INT-100,Intern_100,Male,HR,Multan,82.06,5.03,2.68,87.85,44,44,2.6,4.39,9,2,1.25,49.63,Needs Improvement
INT-101,Intern_101,Male,Sales,Peshawar,44.37,5.79,4.66,73.59,22,22,4.91,3.9,7,0,4.33,42.26,Needs Improvement
INT-102,Intern_102,Female,Finance,Islamabad,89.31,3.18,2.45,88.99,48,44,4.29,4.17,5,6,3.4,56.55,Average
INT-103,Intern_103,Female,Finance,Faisalabad,82.37,3.42,3.32,62.61,24,24,3.09,2.62,2,4,1.46,47.66,Needs Improvement
INT-104,Intern_104,Female,Engineering,Faisalabad,44.88,4.4,3.53,72.61,38,19,1.49,3.62,9,3,1.38,36.07,Needs Improvement
INT-105,Intern_105,Female,Sales,Peshawar,45.09,1.18,1.05,81.58,38,37,4.44,2.42,4,9,4.64,39.78,Needs Improvement
INT-106,Intern_106,Female,Design,Lahore,99.2,3.9,3.65,91.63,20,20,4.2,3.1,5,3,3.68,60.76,Average
INT-107,Intern_107,Female,Operations,Lahore,62.46,2.9,1.71,72.75,41,30,1.74,2.93,4,3,4.32,38.75,Needs Improvement
INT-108,Intern_108,Female,HR,Faisalabad,62.24,3.95,4.84,85.04,11,11,2.18,1.71,5,5,4.52,46.84,Needs Improvement
INT-109,Intern_109,Female,Marketing,Faisalabad,88.77,2.08,1.59,95.44,23,23,4.17,2.55,7,7,3.29,55.38,Average
INT-110,Intern_110,Male,Design,Multan,96.83,9.01,2.66,84.63,29,29,1.74,4.86,6,7,3.07,46.58,Needs Improvement
INT-111,Intern_111,Female,Design,Islamabad,99.16,6.34,1.34,69.32,31,27,4.67,1.99,4,4,2.72,46.45,Needs Improvement
INT-112,Intern_112,Male,Finance,Karachi,85.2,7.11,4.99,60.98,20,20,2.7,1.54,9,5,2.27,45.16,Needs Improvement
INT-113,Intern_113,Female,Sales,Lahore,62.58,8.1,3.01,94.8,36,36,1.35,2.67,5,3,2.74,37.8,Needs Improvement
INT-114,Intern_114,Female,Engineering,Faisalabad,45.01,5.49,3.38,60.85,12,12,4.26,4.16,3,8,4.1,36.44,Needs Improvement
INT-115,Intern_115,Male,Engineering,Multan,86.63,1.78,1.27,94.99,26,18,2.49,3.33,8,7,3.41,52.56,Needs Improvement
INT-116,Intern_116,Female,HR,Quetta,73.5,5.83,4.0,81.16,37,6,3.11,3.72,3,9,4.57,47.92,Needs Improvement
INT-117,Intern_117,Male,Finance,Multan,65.45,6.28,1.84,97.56,38,38,1.45,1.76,0,9,2.77,38.26,Needs Improvement
INT-118,Intern_118,Female,Design,Lahore,94.38,7.71,4.59,91.95,30,9,1.01,3.48,6,0,3.43,51.61,Needs Improvement
INT-119,Intern_119,Female,Operations,Lahore,46.67,4.88,1.82,99.92,25,25,3.55,2.29,6,1,3.53,38.83,Needs Improvement
INT-120,Intern_120,Male,Finance,Multan,69.56,2.15,1.76,74.03,46,46,3.06,4.34,3,8,3.37,45.78,Needs Improvement
INT-121,Intern_121,Female,HR,Karachi,40.68,3.55,1.15,90.69,29,29,3.37,3.52,2,7,3.81,36.47,Needs Improvement
INT-122,Intern_122,Male,HR,Peshawar,68.12,4.27,2.89,76.08,15,15,4.17,1.8,7,2,1.95,44.53,Needs Improvement
INT-123,Intern_123,Female,Finance,Lahore,43.38,6.81,3.26,79.2,28,28,3.59,1.26,4,7,3.05,33.43,Needs Improvement
INT-124,Intern_124,Male,HR,Multan,47.13,6.14,1.26,85.1,14,14,1.7,1.17,9,0,1.42,28.82,Needs Improvement
INT-125,Intern_125,Male,Finance,Faisalabad,47.05,4.2,4.1,94.95,12,12,2.44,2.49,6,9,2.54,43.2,Needs Improvement
INT-126,Intern_126,Female,Marketing,Multan,78.95,9.88,2.81,99.36,10,6,4.62,2.06,3,3,2.95,44.75,Needs Improvement
INT-127,Intern_127,Female,Finance,Islamabad,84.76,6.45,3.1,90.73,47,43,4.08,3.58,3,2,3.61,51.35,Needs Improvement
INT-128,Intern_128,Male,Sales,Peshawar,75.0,3.14,2.76,76.71,24,10,3.23,3.0,7,5,4.8,47.88,Needs Improvement
INT-129,Intern_129,Female,Finance,Quetta,97.73,1.92,2.6,76.85,43,21,2.02,2.06,7,6,3.4,53.4,Needs Improvement
INT-130,Intern_130,Female,HR,Karachi,62.49,2.38,3.24,89.5,44,29,2.21,1.6,1,3,3.97,46.09,Needs Improvement
INT-131,Intern_131,Female,Sales,Quetta,57.14,3.21,1.62,69.55,34,32,3.93,1.51,1,6,3.03,37.69,Needs Improvement
INT-132,Intern_132,Male,HR,Peshawar,92.12,2.45,1.73,64.42,33,6,4.4,4.46,2,8,3.54,52.23,Needs Improvement
INT-133,Intern_133,Male,Engineering,Peshawar,53.42,2.68,4.45,74.18,21,21,3.69,1.97,2,1,1.28,45.47,Needs Improvement
INT-134,Intern_134,Male,Engineering,Peshawar,97.79,3.57,4.78,71.49,27,27,4.24,3.61,0,2,2.02,60.2,Average
INT-135,Intern_135,Male,Sales,Quetta,40.73,2.56,2.49,71.85,24,9,4.07,4.24,2,4,2.45,39.32,Needs Improvement
INT-136,Intern_136,Male,Marketing,Faisalabad,98.19,9.07,2.08,69.34,25,5,1.6,3.46,5,2,2.89,40.78,Needs Improvement
INT-137,Intern_137,Male,Engineering,Peshawar,42.59,1.72,3.58,61.68,36,36,2.7,4.44,7,7,1.18,39.97,Needs Improvement
INT-138,Intern_138,Male,Finance,Multan,93.47,5.72,2.63,60.71,17,16,1.61,2.57,9,9,1.56,43.16,Needs Improvement
INT-139,Intern_139,Male,HR,Quetta,71.66,4.69,1.1,99.51,34,34,1.94,4.82,5,7,2.11,44.84,Needs Improvement
INT-140,Intern_140,Male,Engineering,Peshawar,99.58,9.84,1.62,77.11,26,26,4.48,1.53,4,7,4.89,42.84,Needs Improvement
INT-141,Intern_141,Female,Engineering,Multan,44.43,2.01,3.86,75.37,38,27,2.89,1.41,3,8,2.33,40.78,Needs Improvement
INT-142,Intern_142,Male,Marketing,Faisalabad,73.23,4.58,3.64,87.19,17,17,3.14,3.63,2,3,2.93,49.98,Needs Improvement
INT-143,Intern_143,Female,Sales,Islamabad,98.16,9.73,1.11,68.73,24,15,1.71,4.77,3,4,1.78,38.71,Needs Improvement
INT-144,Intern_144,Female,Sales,Faisalabad,71.39,8.79,1.89,98.0,36,14,2.25,4.24,6,4,3.44,40.17,Needs Improvement
INT-145,Intern_145,Female,Design,Peshawar,77.76,8.35,1.92,91.45,16,7,1.92,1.31,0,7,2.12,38.08,Needs Improvement
INT-146,Intern_146,Male,Marketing,Quetta,81.74,3.32,3.69,63.58,12,12,1.82,2.12,6,6,1.83,46.33,Needs Improvement
INT-147,Intern_147,Male,Finance,Lahore,67.27,2.54,1.08,76.7,38,20,3.55,4.72,0,8,3.07,44.46,Needs Improvement
INT-148,Intern_148,Male,Sales,Peshawar,77.65,7.02,1.42,95.16,33,14,2.03,2.01,1,7,1.02,40.4,Needs Improvement
INT-149,Intern_149,Male,HR,Lahore,75.06,9.36,4.2,97.79,12,12,3.53,4.12,3,1,1.03,47.95,Needs Improvement
INT-150,Intern_150,Female,Marketing,Multan,94.07,6.01,1.71,78.7,29,14,1.23,4.3,0,9,1.88,45.37,Needs Improvement
INT-151,Intern_151,Male,Engineering,Islamabad,42.73,6.14,3.61,84.54,24,16,1.57,2.98,8,3,1.15,34.88,Needs Improvement
INT-152,Intern_152,Male,HR,Karachi,56.86,3.52,1.95,66.68,34,34,2.1,2.55,5,5,1.43,35.69,Needs Improvement
INT-153,Intern_153,Male,HR,Faisalabad,97.02,7.93,1.4,99.65,39,39,3.39,2.8,0,1,2.36,48.53,Needs Improvement
INT-154,Intern_154,Male,Engineering,Islamabad,93.42,2.68,1.97,69.27,23,5,3.7,1.91,0,6,4.21,50.24,Needs Improvement
INT-155,Intern_155,Male,Marketing,Peshawar,67.34,3.91,3.89,97.71,16,9,2.77,4.56,5,2,3.29,52.32,Needs Improvement
INT-156,Intern_156,Female,Engineering,Lahore,77.21,4.83,4.42,85.99,26,24,2.78,2.8,3,2,3.05,51.14,Needs Improvement
INT-157,Intern_157,Male,Design,Faisalabad,56.64,5.57,4.32,84.31,29,12,3.9,4.53,3,1,2.17,46.68,Needs Improvement
INT-158,Intern_158,Female,HR,Lahore,51.29,3.18,2.59,80.51,45,45,1.06,1.42,5,7,4.73,36.2,Needs Improvement
INT-159,Intern_159,Male,Operations,Quetta,67.82,2.03,3.67,69.23,18,16,2.36,4.95,6,5,2.59,48.81,Needs Improvement
INT-160,Intern_160,Female,Operations,Lahore,61.2,6.5,1.82,67.06,47,5,4.27,2.77,8,0,1.35,35.75,Needs Improvement
INT-161,Intern_161,Male,Finance,Quetta,75.02,3.6,2.17,68.82,31,24,3.41,1.19,9,0,3.47,42.6,Needs Improvement
INT-162,Intern_162,Male,Sales,Multan,44.66,6.23,4.59,67.46,11,11,2.35,1.15,4,6,1.46,33.69,Needs Improvement
INT-163,Intern_163,Female,Engineering,Faisalabad,98.46,2.39,1.05,91.18,33,33,4.62,3.98,8,7,2.38,57.72,Average
INT-164,Intern_164,Female,Engineering,Faisalabad,99.17,5.33,1.34,74.01,17,17,4.09,3.64,3,4,3.03,49.68,Needs Improvement
INT-165,Intern_165,Female,Finance,Karachi,81.89,5.79,1.83,62.31,20,20,2.06,4.21,9,4,4.5,40.22,Needs Improvement
INT-166,Intern_166,Male,Finance,Peshawar,72.17,1.47,1.11,98.76,22,16,3.58,1.42,1,3,2.97,48.76,Needs Improvement
INT-167,Intern_167,Female,Finance,Quetta,58.57,4.03,1.73,95.35,26,26,3.38,1.14,2,5,3.81,41.13,Needs Improvement
INT-168,Intern_168,Male,HR,Karachi,88.83,2.21,3.33,97.11,17,17,2.6,3.03,0,5,4.97,58.01,Average
INT-169,Intern_169,Male,Design,Lahore,81.08,1.57,2.69,99.8,30,30,2.47,2.55,5,2,1.53,54.91,Needs Improvement
INT-170,Intern_170,Female,Engineering,Lahore,49.76,9.91,4.57,66.96,27,19,2.37,2.85,5,8,2.1,31.29,Needs Improvement
INT-171,Intern_171,Female,HR,Karachi,94.66,3.9,4.27,75.85,39,10,3.47,4.97,0,6,2.58,58.57,Average
INT-172,Intern_172,Male,Finance,Faisalabad,89.35,8.29,2.37,90.33,27,27,2.77,4.88,2,0,2.69,47.4,Needs Improvement
INT-173,Intern_173,Male,Engineering,Lahore,96.99,3.29,2.04,87.84,40,24,4.33,4.77,4,6,2.64,58.1,Average
INT-174,Intern_174,Female,HR,Multan,83.54,7.13,2.52,66.16,47,18,3.68,4.14,2,4,4.63,43.56,Needs Improvement
INT-175,Intern_175,Female,Design,Multan,76.8,7.84,3.36,92.63,41,6,1.28,2.42,9,4,3.86,42.55,Needs Improvement
INT-176,Intern_176,Female,HR,Karachi,65.09,6.36,2.07,68.98,20,13,3.56,2.65,2,1,3.43,36.95,Needs Improvement
INT-177,Intern_177,Male,Design,Quetta,95.96,5.24,3.5,68.95,34,34,2.08,3.2,9,3,2.24,49.79,Needs Improvement
INT-178,Intern_178,Male,Finance,Quetta,91.96,4.71,2.64,81.48,42,24,3.37,4.32,2,5,4.3,52.79,Needs Improvement
INT-179,Intern_179,Male,Design,Karachi,42.71,4.14,3.21,83.72,47,30,3.72,1.27,4,9,4.82,38.22,Needs Improvement
INT-180,Intern_180,Male,Engineering,Quetta,41.58,9.37,2.74,83.2,17,17,1.92,2.7,4,6,4.28,27.49,Needs Improvement
INT-181,Intern_181,Male,Finance,Faisalabad,62.59,8.48,2.18,63.66,20,5,2.83,1.33,3,4,1.01,29.81,Needs Improvement
INT-182,Intern_182,Male,Engineering,Faisalabad,88.63,9.69,4.79,95.1,31,31,1.76,3.06,0,8,3.55,48.75,Needs Improvement
INT-183,Intern_183,Female,Operations,Quetta,99.24,2.12,4.05,70.62,33,10,1.21,4.6,4,2,1.2,57.26,Average
INT-184,Intern_184,Male,Marketing,Multan,49.03,7.58,1.56,65.18,26,26,2.51,4.13,9,0,2.03,28.17,Needs Improvement
INT-185,Intern_185,Male,Design,Quetta,75.65,9.45,4.47,95.55,21,9,2.45,1.91,4,3,1.24,44.39,Needs Improvement
INT-186,Intern_186,Male,Marketing,Faisalabad,62.85,2.63,2.95,98.23,41,37,4.98,4.9,3,8,3.42,54.3,Needs Improvement
INT-187,Intern_187,Female,Marketing,Islamabad,98.19,1.6,4.58,94.49,24,18,2.79,3.67,5,3,3.75,65.26,Average
INT-188,Intern_188,Male,Design,Peshawar,90.53,7.67,4.2,92.38,25,16,2.33,1.04,9,1,1.46,49.16,Needs Improvement
INT-189,Intern_189,Male,Finance,Lahore,90.3,6.17,2.7,86.21,31,31,3.32,2.02,3,9,2.54,48.83,Needs Improvement
INT-190,Intern_190,Female,Operations,Islamabad,68.12,8.58,1.09,82.03,37,24,1.36,2.04,6,4,2.82,30.78,Needs Improvement
INT-191,Intern_191,Male,Engineering,Quetta,64.89,2.26,2.07,63.48,29,28,4.85,1.28,6,2,2.48,42.5,Needs Improvement
INT-192,Intern_192,Male,HR,Multan,56.4,8.16,3.17,76.34,42,42,3.54,4.84,1,8,1.48,38.02,Needs Improvement
INT-193,Intern_193,Male,Engineering,Karachi,43.38,2.81,3.53,74.91,19,19,4.02,2.91,2,3,2.68,41.55,Needs Improvement
INT-194,Intern_194,Male,HR,Quetta,91.88,2.47,2.03,70.39,49,29,1.68,4.58,0,5,4.0,50.11,Needs Improvement
INT-195,Intern_195,Male,Engineering,Multan,88.77,2.48,1.56,88.94,41,33,2.64,2.29,7,1,1.28,50.85,Needs Improvement
INT-196,Intern_196,Female,Design,Peshawar,99.98,8.33,4.34,79.84,42,42,2.69,1.5,8,5,1.32,49.85,Needs Improvement
INT-197,Intern_197,Female,Operations,Quetta,99.8,6.99,4.94,63.24,11,11,4.29,2.9,3,2,2.42,53.79,Needs Improvement
INT-198,Intern_198,Female,HR,Faisalabad,73.33,5.71,3.1,68.81,42,42,1.0,1.46,5,8,4.77,37.91,Needs Improvement
INT-199,Intern_199,Male,Sales,Karachi,86.14,4.23,1.69,87.33,42,27,2.2,2.94,8,1,3.67,47.43,Needs Improvement
INT-200,Intern_200,Male,Finance,Multan,96.69,8.89,2.09,63.05,22,22,4.92,4.68,5,8,3.71,45.57,Needs Improvement
